,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Fast_MA,Slow_MA,Signal,Profit/Loss,Balance,In_Trade,Position,Entry_Price,Trade_Type
22,2021-02-03 00:00:00+05:30,1174.5771676307613,1198.8013910874656,1170.3022782625337,1181.012451171875,8182968,0.0,0.0,INFY.NS,1193.1151489257813,,Hold,0.0,10000.0,0,0.0,0.0,
23,2021-02-04 00:00:00+05:30,1181.3338625734523,1189.0562231079082,1169.4286362403716,1176.1396484375,5032240,0.0,0.0,INFY.NS,1187.589990234375,,Hold,0.0,10000.0,0,0.0,0.0,
24,2021-02-05 00:00:00+05:30,1182.6212632550282,1184.7816574118349,1160.1896812056143,1169.474853515625,5477481,0.0,0.0,INFY.NS,1181.3753540039063,,Hold,0.0,10000.0,0,0.0,0.0,
25,2021-02-08 00:00:00+05:30,1181.7938127570426,1204.3173043265076,1172.6005508919545,1198.3876953125,6921922,0.0,0.0,INFY.NS,1177.9462890625,,Hold,0.0,10000.0,0,0.0,0.0,
26,2021-02-09 00:00:00+05:30,1201.4672640398142,1224.5423259660108,1193.1473182124132,1200.2261962890625,7965949,0.0,0.0,INFY.NS,1176.1490234375,,Hold,0.0,10000.0,0,0.0,0.0,
27,2021-02-10 00:00:00+05:30,1191.262766639836,1199.1229372064993,1180.0469212500782,1191.90625,5951207,0.0,0.0,INFY.NS,1175.7353271484376,,Hold,0.0,10000.0,0,0.0,0.0,
28,2021-02-11 00:00:00+05:30,1185.0116239945478,1191.4469082210503,1179.541677291001,1188.3671875,4673317,0.0,0.0,INFY.NS,1177.24765625,,Hold,0.0,10000.0,0,0.0,0.0,
29,2021-02-12 00:00:00+05:30,1199.7206124913582,1216.9579776133605,1196.5489821978815,1204.1334228515625,5797875,0.0,0.0,INFY.NS,1183.751904296875,,Hold,0.0,10000.0,0,0.0,0.0,
30,2021-02-15 00:00:00+05:30,1213.5104863583526,1221.2328482614823,1201.6511568880924,1203.9954833984375,4363513,0.0,0.0,INFY.NS,1188.233642578125,,Hold,0.0,10000.0,0,0.0,0.0,
31,2021-02-16 00:00:00+05:30,1207.994536161674,1213.2806614150452,1182.2534044930842,1186.2984619140625,6896421,0.0,0.0,INFY.NS,1189.9941650390624,,Hold,0.0,10000.0,0,0.0,0.0,
32,2021-02-17 00:00:00+05:30,1186.2984625397182,1190.0676772344068,1172.1408176700415,1177.9326171875,4575741,0.0,0.0,INFY.NS,1189.686181640625,,Hold,0.0,10000.0,0,0.0,0.0,
33,2021-02-18 00:00:00+05:30,1173.0601138107718,1200.639897050837,1172.1407877027698,1188.1829833984375,6437551,0.0,0.0,INFY.NS,1190.8905151367187,,Hold,0.0,10000.0,0,0.0,0.0,
34,2021-02-19 00:00:00+05:30,1191.5385525007093,1194.6642837290951,1173.7956258549639,1187.1258544921875,5389696,0.0,0.0,INFY.NS,1192.655615234375,,Hold,0.0,10000.0,0,0.0,0.0,
35,2021-02-22 00:00:00+05:30,1190.527310580193,1202.9842242400987,1158.3508967807281,1163.13134765625,7371303,0.0,0.0,INFY.NS,1189.12998046875,,Hold,0.0,10000.0,0,0.0,0.0,
36,2021-02-23 00:00:00+05:30,1168.601408856146,1186.850009721476,1156.0985961866018,1164.1885986328125,6612942,0.0,0.0,INFY.NS,1185.526220703125,,Hold,0.0,10000.0,0,0.0,0.0,
37,2021-02-24 00:00:00+05:30,1158.3967965954882,1173.6115748957388,1150.9961772442093,1171.4971923828125,4537258,0.0,0.0,INFY.NS,1183.4853149414062,,Hold,0.0,10000.0,0,0.0,0.0,
38,2021-02-25 00:00:00+05:30,1184.5057163784563,1194.8941466159645,1169.3828463131424,1171.7271728515625,8788221,0.0,0.0,INFY.NS,1181.8213134765624,,Hold,0.0,10000.0,0,0.0,0.0,
39,2021-02-26 00:00:00+05:30,1166.6246570333751,1171.4971295679468,1144.33100223979,1152.1912841796875,15132388,0.0,0.0,INFY.NS,1176.627099609375,,Hold,0.0,10000.0,0,0.0,0.0,
40,2021-03-01 00:00:00+05:30,1161.3847929501073,1180.8744628231827,1157.4316455386431,1164.7862548828125,5756286,0.0,0.0,INFY.NS,1172.7061767578125,,Hold,0.0,10000.0,0,0.0,0.0,
41,2021-03-02 00:00:00+05:30,1178.8057391107104,1204.3170350828862,1176.0017499797598,1199.2607421875,10461434,0.0,0.0,INFY.NS,1174.0024047851562,,Hold,0.0,10000.0,0,0.0,0.0,
42,2021-03-03 00:00:00+05:30,1212.7748440343676,1238.3321523497048,1202.4784374709827,1235.1605224609375,9056399,0.0,0.0,INFY.NS,1179.7251953125,,Hold,0.0,10000.0,0,0.0,0.0,
43,2021-03-04 00:00:00+05:30,1227.3005242045335,1253.8230636501582,1218.934677907253,1223.025634765625,12041941,0.0,0.0,INFY.NS,1183.2094604492188,,Hold,0.0,10000.0,0,0.0,0.0,
44,2021-03-05 00:00:00+05:30,1221.3247779195406,1231.897028537587,1199.7666248091045,1210.4766845703125,6486176,0.0,0.0,INFY.NS,1185.5445434570313,,Hold,0.0,10000.0,0,0.0,0.0,
45,2021-03-08 00:00:00+05:30,1217.9231709417459,1237.5047480715543,1210.9362033271575,1227.98974609375,5119392,0.0,0.0,INFY.NS,1192.0303833007813,,Hold,0.0,10000.0,0,0.0,0.0,
46,2021-03-09 00:00:00+05:30,1222.2441595315722,1241.5039981643636,1212.3614030705235,1236.9993896484375,6518173,0.0,0.0,INFY.NS,1199.3114624023438,,Hold,0.0,10000.0,0,0.0,0.0,
47,2021-03-10 00:00:00+05:30,1247.4335825586363,1263.1540361093998,1245.6868405591242,1257.7760009765625,7925984,0.0,0.0,INFY.NS,1207.9393432617187,,Hold,0.0,10000.0,0,0.0,0.0,
48,2021-03-12 00:00:00+05:30,1262.234694019793,1279.4260466385963,1259.5227270024552,1263.9354248046875,9462061,0.0,0.0,INFY.NS,1217.1601684570312,,Hold,0.0,10000.0,0,0.0,0.0,
49,2021-03-15 00:00:00+05:30,1259.4767035078596,1268.5780539557945,1248.9044538068813,1262.7862548828125,6658635,0.0,0.0,INFY.NS,1228.2196655273438,1202.0105883789063,Buy,0.0,10000.0,1,7.918996553322484,1262.7862548828125,buy
50,2021-03-16 00:00:00+05:30,1274.2319533850975,1292.5724637246547,1269.1296487709,1272.3472900390625,9352771,0.0,0.0,INFY.NS,1238.9757690429688,1204.28224609375,Buy,75.71380444853821,10075.713804448538,1,7.918996553322484,1262.7862548828125,buy
51,2021-03-17 00:00:00+05:30,1279.9316863463607,1287.0564631961968,1270.5085943836743,1275.105224609375,7626744,0.0,0.0,INFY.NS,1246.5602172851563,1206.0979174804688,Buy,97.55387880513263,10097.553878805133,1,7.918996553322484,1262.7862548828125,buy
52,2021-03-18 00:00:00+05:30,1281.310805208516,1281.310805208516,1207.5348826126535,1229.23095703125,10961755,0.0,0.0,INFY.NS,1245.9672607421876,1206.8940551757812,Buy,-265.72428803223374,9734.275711967766,0,0.0,1262.7862548828125,
53,2021-03-19 00:00:00+05:30,1222.7038187049006,1245.8707935387567,1211.6719045511722,1235.988037109375,12767112,0.0,0.0,INFY.NS,1247.2635009765625,1208.0404565429687,Buy,0.0,9734.275711967766,1,7.8757038253650675,1235.988037109375,buy
54,2021-03-22 00:00:00+05:30,1241.182162405653,1264.9927311708686,1228.3115968268794,1260.2122802734375,4862758,0.0,0.0,INFY.NS,1252.237060546875,1210.0381518554686,Buy,190.7829645537804,9925.058676521547,1,7.8757038253650675,1235.988037109375,buy
55,2021-03-23 00:00:00+05:30,1261.729037094787,1271.6578036752014,1249.9157193786161,1260.9017333984375,7165335,0.0,0.0,INFY.NS,1255.5282592773438,1211.13123046875,Buy,196.21289316775255,9930.488605135519,1,7.8757038253650675,1235.988037109375,buy
56,2021-03-24 00:00:00+05:30,1248.3069343279715,1259.8904208537945,1237.6427739109029,1244.5377197265625,6134303,0.0,0.0,INFY.NS,1256.2820922851563,1210.71845703125,Buy,-198.38951993839328,9801.610480061607,0,0.0,1235.988037109375,
57,2021-03-25 00:00:00+05:30,1238.1023711411442,1243.3884959854445,1220.4972546499903,1226.1971435546875,8749994,0.0,0.0,INFY.NS,1253.1242065429688,1210.0206860351564,Buy,0.0,9801.610480061607,1,7.993502946554909,1226.1971435546875,buy
58,2021-03-26 00:00:00+05:30,1236.2177139303428,1247.249626703327,1224.542317801236,1228.4034423828125,4922071,0.0,0.0,INFY.NS,1249.5710083007812,1209.0838891601563,Buy,17.636056183597248,9819.246536245204,1,7.993502946554909,1226.1971435546875,buy
59,2021-03-30 00:00:00+05:30,1238.2404547688243,1287.056652501353,1228.3576983299745,1273.5426025390625,10546381,0.0,0.0,INFY.NS,1250.6466430664063,1209.3560131835939,Buy,378.456065897597,10180.066545959204,1,7.993502946554909,1226.1971435546875,buy
60,2021-03-31 00:00:00+05:30,1270.5087592060222,1276.0247161924449,1253.3174048206445,1257.6842041015625,8220987,0.0,0.0,INFY.NS,1249.1803344726563,1209.7807470703126,Buy,53.302391321405594,10053.302391321406,0,0.0,1226.1971435546875,
61,2021-04-01 00:00:00+05:30,1268.670110344446,1279.3342714361881,1260.3961748421996,1273.4505615234375,5675155,0.0,0.0,INFY.NS,1249.0148681640626,1211.1257250976562,Buy,0.0,10053.302391321406,1,7.894536855278129,1273.4505615234375,buy
62,2021-04-05 00:00:00+05:30,1278.7826723363257,1310.039761379773,1275.1053677429788,1296.157958984375,9479572,0.0,0.0,INFY.NS,1255.707568359375,1212.8402709960938,Buy,179.2643861428205,10232.566777464226,1,7.894536855278129,1273.4505615234375,buy
63,2021-04-06 00:00:00+05:30,1308.2008663656916,1310.9588442989996,1292.9859765446463,1297.2149658203125,5793571,0.0,0.0,INFY.NS,1261.8302612304688,1214.1567456054688,Buy,187.60896556540865,10240.911356886814,1,7.894536855278129,1273.4505615234375,buy
64,2021-04-07 00:00:00+05:30,1296.479678966675,1319.1869895611121,1293.1241161369892,1314.8201904296875,5879234,0.0,0.0,INFY.NS,1267.2910522460938,1215.8207250976564,Buy,326.5940600895701,10379.896451410976,1,7.894536855278129,1273.4505615234375,buy
65,2021-04-08 00:00:00+05:30,1314.636310833911,1334.5856421303235,1306.3623760104808,1323.691650390625,5654434,0.0,0.0,INFY.NS,1273.5700439453126,1217.6409912109375,Buy,396.63012771131616,10449.932519032722,1,7.894536855278129,1273.4505615234375,buy
66,2021-04-09 00:00:00+05:30,1337.619476086655,1337.619476086655,1314.682334770565,1324.794921875,6052712,0.0,0.0,INFY.NS,1281.5957641601562,1219.7729125976562,Buy,405.33994510609045,10458.642336427496,1,7.894536855278129,1273.4505615234375,buy
67,2021-04-12 00:00:00+05:30,1355.0867344352753,1358.3503871310622,1300.8464920121537,1310.729248046875,20384532,0.0,0.0,INFY.NS,1290.048974609375,1222.0666333007812,Buy,347.60035599704315,10347.600355997043,0,0.0,1273.4505615234375,
68,2021-04-13 00:00:00+05:30,1317.3943427140891,1319.4628265041147,1264.0734272378734,1284.4365234375,14855206,0.0,0.0,INFY.NS,1295.6522827148438,1224.2904858398438,Buy,0.0,10347.600355997043,1,8.056139923757433,1284.4365234375,buy
69,2021-04-15 00:00:00+05:30,1224.8181196201292,1256.1671149256517,1213.5103645163513,1250.972900390625,25342491,0.0,0.0,INFY.NS,1293.3953125,1226.528125,Buy,78.01272637554393,10078.012726375544,0,0.0,1284.4365234375,
70,2021-04-16 00:00:00+05:30,1254.880138450052,1260.2581737417813,1237.964515604482,1244.5377197265625,10879878,0.0,0.0,INFY.NS,1292.0806640625,1228.2353173828126,Buy,0.0,10078.012726375544,1,8.097796126733535,1244.5377197265625,buy
71,2021-04-19 00:00:00+05:30,1231.8968393685366,1268.3940366608635,1224.8639730276593,1252.627685546875,12508028,0.0,0.0,INFY.NS,1289.9983764648437,1229.9140063476561,Buy,65.51089388513356,10143.523620260677,1,8.097796126733535,1244.5377197265625,buy
72,2021-04-20 00:00:00+05:30,1267.7508124245333,1267.7508124245333,1234.1034964101818,1242.3314208984375,8560766,0.0,0.0,INFY.NS,1284.61572265625,1231.1403857421874,Buy,-17.866158104807255,10060.146568270737,1,8.097796126733535,1244.5377197265625,buy
73,2021-04-22 00:00:00+05:30,1246.1923863342079,1254.6961517123705,1236.6313736267102,1242.101318359375,6622446,0.0,0.0,INFY.NS,1279.1043579101563,1232.459619140625,Buy,-19.729481554379163,10058.283244821165,1,8.097796126733535,1244.5377197265625,buy
74,2021-04-23 00:00:00+05:30,1234.6548984166004,1239.6192815844272,1223.6229856980603,1226.1971435546875,7316262,0.0,0.0,INFY.NS,1270.2420532226563,1233.5940649414063,Buy,-70.50552031112602,9929.494479688874,0,0.0,1244.5377197265625,
75,2021-04-26 00:00:00+05:30,1224.7720935173675,1242.2852991355553,1214.42967576389,1235.1605224609375,7088606,0.0,0.0,INFY.NS,1261.3889404296874,1234.329521484375,Buy,0.0,9929.494479688874,1,8.039031606924516,1235.1605224609375,buy
76,2021-04-27 00:00:00+05:30,1237.4128665096634,1243.8481488763557,1232.0348315476974,1239.711181640625,3636115,0.0,0.0,INFY.NS,1252.88056640625,1235.1192211914063,Buy,36.58289297784904,9966.077372666723,1,8.039031606924516,1235.1605224609375,buy
77,2021-04-28 00:00:00+05:30,1248.4448533859927,1249.823842546581,1236.1258611069184,1246.606201171875,4879234,0.0,0.0,INFY.NS,1246.46826171875,1236.2132202148437,Buy,92.01217291993089,10021.506652608805,1,8.039031606924516,1235.1605224609375,buy
78,2021-04-29 00:00:00+05:30,1257.6381504135595,1258.5574765469028,1242.3773590445473,1246.927978515625,5412357,0.0,0.0,INFY.NS,1242.7174072265625,1237.3844360351563,Buy,94.59895115672953,10024.093430845604,1,8.039031606924516,1235.1605224609375,buy
79,2021-04-30 00:00:00+05:30,1237.6888472551184,1263.06222668637,1237.3210943486652,1245.08935546875,8354677,0.0,0.0,INFY.NS,1242.129052734375,1238.2035546875,Buy,79.81820236968088,10009.312682058555,1,8.039031606924516,1235.1605224609375,buy
80,2021-05-03 00:00:00+05:30,1232.6325563186465,1251.2028998029432,1230.0583981898149,1242.9749755859375,4560337,0.0,0.0,INFY.NS,1241.9727783203125,1238.98314453125,Buy,62.82063566270517,9992.31511535158,1,8.039031606924516,1235.1605224609375,buy
81,2021-05-04 00:00:00+05:30,1244.7674984814669,1245.6408133587893,1217.2796265505754,1222.152099609375,4887060,0.0,0.0,INFY.NS,1238.9252197265625,1239.7002172851562,Sell,-175.08064277107587,9824.919357228924,0,0.0,1235.1605224609375,
82,2021-05-05 00:00:00+05:30,1232.9080040129738,1235.482161551314,1220.6810362618714,1233.2757568359375,3939788,0.0,0.0,INFY.NS,1238.0196533203125,1240.807080078125,Sell,0.0,9824.919357228924,1,7.966522736517176,1233.2757568359375,sell
83,2021-05-06 00:00:00+05:30,1236.4936037252962,1254.6042829949797,1229.5067478141586,1251.75439453125,4810090,0.0,0.0,INFY.NS,1238.9849609375,1242.0785083007813,Sell,-322.2911301106451,9677.708869889355,0,0.0,1233.2757568359375,
84,2021-05-07 00:00:00+05:30,1255.1558549500753,1262.2806315764385,1239.7111329871868,1243.4344482421875,4991435,0.0,0.0,INFY.NS,1240.70869140625,1243.2046801757813,Sell,0.0,9677.708869889355,1,7.783047094738683,1243.4344482421875,sell
85,2021-05-10 00:00:00+05:30,1240.952267511751,1243.7562569014906,1227.3463090709672,1231.4832763671875,7195348,0.0,0.0,INFY.NS,1240.340966796875,1244.57171875,Sell,93.01653354044174,9770.725403429797,1,7.783047094738683,1243.4344482421875,sell
86,2021-05-11 00:00:00+05:30,1229.0470575253073,1232.8162720049245,1218.1989649035584,1223.30126953125,6420988,0.0,0.0,INFY.NS,1238.6999755859374,1245.7539721679686,Sell,156.69747807401654,9834.406347963371,1,7.783047094738683,1243.4344482421875,sell
87,2021-05-12 00:00:00+05:30,1222.7036568843607,1222.7036568843607,1208.45410298834,1219.9456787109375,5241898,0.0,0.0,INFY.NS,1236.0339233398438,1246.7229418945312,Sell,182.81419945918242,9860.523069348537,1,7.783047094738683,1243.4344482421875,sell
88,2021-05-14 00:00:00+05:30,1219.8077177673817,1219.8077177673817,1205.512265365899,1210.2008056640625,4824609,0.0,0.0,INFY.NS,1232.3612060546875,1247.4924145507812,Sell,258.6590053152595,9936.367875204614,1,7.783047094738683,1243.4344482421875,sell
89,2021-05-17 00:00:00+05:30,1213.7862548188655,1227.254291963199,1213.7862548188655,1222.152099609375,5017129,0.0,0.0,INFY.NS,1230.06748046875,1248.891630859375,Sell,165.64152169582667,9843.350391585182,1,7.783047094738683,1243.4344482421875,sell
90,2021-05-18 00:00:00+05:30,1230.0584423463736,1236.1259727565098,1222.2441697305708,1231.8970947265625,5620150,0.0,0.0,INFY.NS,1228.9596923828126,1250.23384765625,Sell,-232.4953643498866,9767.504635650113,0,0.0,1243.4344482421875,
91,2021-05-19 00:00:00+05:30,1233.7356687444487,1247.9392125902777,1225.691565092054,1229.1390380859375,4435878,0.0,0.0,INFY.NS,1229.6583862304688,1250.8314135742187,Sell,0.0,9767.504635650113,1,7.946623069478329,1229.1390380859375,sell
92,2021-05-20 00:00:00+05:30,1239.6192625406377,1240.2627458836992,1227.300271083036,1231.25341796875,4490092,0.0,0.0,INFY.NS,1229.45615234375,1250.753271484375,Sell,-16.802179954398525,9750.702455695715,1,7.946623069478329,1229.1390380859375,sell
93,2021-05-21 00:00:00+05:30,1238.7917688650678,1247.985028745328,1237.7345215343557,1245.22705078125,4969733,0.0,0.0,INFY.NS,1228.80341796875,1251.1972998046874,Sell,-360.340737176517,9639.659262823483,0,0.0,1229.1390380859375,
94,2021-05-24 00:00:00+05:30,1247.2036666739862,1253.0413644527423,1236.585406260861,1239.2974853515625,4225371,0.0,0.0,INFY.NS,1228.3897216796875,1251.7737158203124,Sell,0.0,9639.659262823483,1,7.778325524552255,1239.2974853515625,sell
95,2021-05-25 00:00:00+05:30,1248.4448430178084,1257.6381040120486,1245.1811904758836,1251.75439453125,4099340,0.0,0.0,INFY.NS,1230.4168334960937,1252.2490087890626,Sell,-457.2346318059099,9542.76536819409,0,0.0,1239.2974853515625,
96,2021-05-26 00:00:00+05:30,1257.5460037473895,1287.0563446334318,1252.1679693232243,1284.5281982421875,6850024,0.0,0.0,INFY.NS,1236.5395263671876,1253.1995849609375,Sell,0.0,9542.76536819409,1,7.429004190996263,1284.5281982421875,sell
97,2021-05-27 00:00:00+05:30,1290.9176409730385,1301.9955651631305,1279.426064934529,1289.125,15365391,0.0,0.0,INFY.NS,1243.4574584960938,1253.8265649414063,Sell,-34.149659523967784,9508.615708670122,1,7.429004190996263,1284.5281982421875,sell
98,2021-05-28 00:00:00+05:30,1296.020129133627,1299.927265539953,1283.471303878234,1291.6993408203125,4261312,0.0,0.0,INFY.NS,1251.6073120117187,1254.3818432617188,Sell,-53.27444826712235,9489.490919926968,1,7.429004190996263,1284.5281982421875,sell
99,2021-05-31 00:00:00+05:30,1302.339112335342,1302.339112335342,1285.148050203195,1295.137451171875,4429904,15.0,0.0,INFY.NS,1258.9058471679687,1255.0288671875,Buy,-536.0508162838978,9463.949183716102,0,0.0,1284.5281982421875,
100,2021-06-01 00:00:00+05:30,1300.945059381683,1301.8743058526697,1281.1056699127937,1289.0506591796875,4791325,0.0,0.0,INFY.NS,1264.6212036132813,1255.3629345703125,Buy,0.0,9463.949183716102,1,7.341797714714075,1289.0506591796875,buy
101,2021-06-02 00:00:00+05:30,1283.057230114732,1293.4647465572496,1268.4215963111417,1281.1058349609375,9272276,0.0,0.0,INFY.NS,1269.8178833007812,1255.4829467773438,Buy,-58.32929229302499,9405.619891423077,1,7.341797714714075,1289.0506591796875,buy
102,2021-06-03 00:00:00+05:30,1289.8870151619224,1300.0158244724423,1279.6189096262415,1291.327392578125,5115645,0.0,0.0,INFY.NS,1275.8252807617187,1256.7248754882812,Buy,16.715316061661724,9480.664499777764,1,7.341797714714075,1289.0506591796875,buy
103,2021-06-04 00:00:00+05:30,1295.323274553211,1298.0646201295206,1280.1766227776882,1287.610595703125,4194328,0.0,0.0,INFY.NS,1280.0636352539063,1257.7573266601562,Buy,-10.572654741270526,9453.376528974832,1,7.341797714714075,1289.0506591796875,buy
104,2021-06-07 00:00:00+05:30,1292.5818526384326,1293.511099117684,1279.8512212460544,1291.327392578125,5154576,0.0,0.0,INFY.NS,1285.2666259765624,1258.37962890625,Buy,16.715316061661724,9480.664499777764,1,7.341797714714075,1289.0506591796875,buy
105,2021-06-08 00:00:00+05:30,1297.228439226097,1321.156542600074,1296.810323569636,1312.9791259765625,7360630,0.0,0.0,INFY.NS,1291.3890991210938,1259.4211767578124,Buy,175.67796284590804,9639.62714656201,1,7.341797714714075,1289.0506591796875,buy
106,2021-06-09 00:00:00+05:30,1313.3971285517339,1324.1763661084592,1305.2197133385384,1315.1627197265625,5394317,0.0,0.0,INFY.NS,1294.4525512695313,1260.8336767578126,Buy,191.70946644952164,9655.658650165624,1,7.341797714714075,1289.0506591796875,buy
107,2021-06-10 00:00:00+05:30,1323.2470595737045,1327.893292226702,1318.6008269207068,1323.52587890625,3496575,0.0,0.0,INFY.NS,1297.8926391601562,1262.7802514648438,Buy,253.11008940274223,9717.059273118844,1,7.341797714714075,1289.0506591796875,buy
108,2021-06-11 00:00:00+05:30,1328.9154680601778,1348.8942688790419,1328.31143511618,1344.52685546875,6140828,0.0,0.0,INFY.NS,1303.175390625,1265.1027197265626,Buy,407.29501113606784,9871.24419485217,1,7.341797714714075,1289.0506591796875,buy
109,2021-06-14 00:00:00+05:30,1366.9215808914958,1372.4970598074365,1350.6132596890052,1358.37255859375,7132294,0.0,0.0,INFY.NS,1309.4989013671875,1266.7993188476562,Buy,508.9473626978033,9972.896546413906,1,7.341797714714075,1289.0506591796875,buy
110,2021-06-15 00:00:00+05:30,1360.417013184074,1371.5679723085336,1359.487766590369,1369.6165771484375,5403104,0.0,0.0,INFY.NS,1317.5554931640625,1269.0379663085937,Buy,591.4986724268092,10055.447856142911,1,7.341797714714075,1289.0506591796875,buy
111,2021-06-16 00:00:00+05:30,1368.5013368589969,1384.0662164355515,1363.669300214567,1375.8424072265625,7661710,0.0,0.0,INFY.NS,1327.029150390625,1271.0858032226563,Buy,637.2074574665858,10101.156641182688,1,7.341797714714075,1289.0506591796875,buy
112,2021-06-17 00:00:00+05:30,1370.7315926333888,1396.332381008633,1370.7315926333888,1389.50244140625,7677951,0.0,0.0,INFY.NS,1336.8466552734376,1272.9526928710939,Buy,737.4966651899322,10201.445848906034,1,7.341797714714075,1289.0506591796875,buy
113,2021-06-18 00:00:00+05:30,1402.2330613947147,1408.551983386693,1382.1613583516928,1396.9364013671875,13533974,0.0,0.0,INFY.NS,1347.7792358398438,1274.9471215820313,Buy,792.0752954424188,10256.024479158521,1,7.341797714714075,1289.0506591796875,buy
114,2021-06-21 00:00:00+05:30,1387.3651362707558,1399.2595378023725,1379.1877210385917,1394.148681640625,5454052,0.0,0.0,INFY.NS,1358.0613647460937,1276.53369140625,Buy,771.6084211246798,10235.557604840782,1,7.341797714714075,1289.0506591796875,buy
